Event date,Event,Ticket ID,Payment date,Ticket price buyer,Original ticket price,Ticket listing price,Revenue,Event ID,Seller user ID,Buyer user ID,Listing created Date,Meets ticket Fairshare conditions? (Yes / No),Refund created Date,Kickback,Fairshare,Ratio,Ticket_Class
2024-05-08,Fancy Flamingo,25205985.0,2024-05-08,56.24,72.8,52.0,4.3,6914373f-7098-4132-a8de-5af04c8204b7,13675580.0,1301193.0,2024-05-08,False,2024-05-13,0.43,0.43,1.0,AE
2024-05-31,Daring Dragon,23404803.0,2023-12-31,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,12785697.0,5258121.0,2023-12-31,True,2024-03-26,0.72,5.1,7.083333333333333,B
2024-05-27,Brilliant Banjo,25491442.0,2024-05-27,378.53,409.5,350.0,31.96,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,13797855.0,12542919.0,2024-05-21,False,2024-05-28,3.2,3.2,1.0,A
2024-05-29,Curious Cactus,25671457.0,2024-05-29,34.61,87.36,32.0,2.64,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,5781472.0,4877150.0,2024-05-29,False,2024-06-04,0.26,0.26,1.0,E
2024-05-05,Golden Giraffe,24968837.0,2024-04-25,70.3,61.6,65.0,5.38,e0d78d5c-7086-4d89-87ef-b1388f842f2c,10304915.0,11455840.0,2024-04-25,True,2024-05-06,0.54,0.08,0.14814814814814814,E
2024-05-27,Brilliant Banjo,25640013.0,2024-05-27,108.15,178.0,100.0,8.26,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,185970.0,3853433.0,2024-05-27,False,2024-05-30,0.83,0.83,1.0,AD
2024-05-24,Hungry Hedgehog,25341073.0,2024-05-15,167.63,155.0,155.0,12.81,a9f8217c-e4ac-45de-a588-36521e661c14,13732904.0,367492.0,2024-05-15,False,2024-05-21,1.28,1.28,1.0,N
2024-05-24,Hungry Hedgehog,25560286.0,2024-05-24,116.29,89.6,107.52,8.89,a9f8217c-e4ac-45de-a588-36521e661c14,12213494.0,11978356.0,2024-05-24,True,2024-05-30,0.89,6.27,7.044943820224718,BU
2024-05-26,Lucky Llama,25466106.0,2024-05-20,70.3,95.3,65.0,5.37,dcd3cee8-dbe6-48fa-a229-f544c6857872,244176.0,244777.0,2024-05-20,False,2024-05-20,0.54,0.54,1.0,X
2024-05-31,Daring Dragon,23461791.0,2024-01-06,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,12813638.0,9834925.0,2024-01-06,True,2024-03-26,0.72,5.1,7.083333333333333,B
2024-05-24,Hungry Hedgehog,25516493.0,2024-05-22,116.29,89.6,107.52,8.89,a9f8217c-e4ac-45de-a588-36521e661c14,7442873.0,688485.0,2024-05-22,True,2024-05-22,0.89,6.27,7.044943820224718,BU
2024-05-24,Hungry Hedgehog,25384025.0,2024-05-16,127.18,120.0,117.6,9.72,a9f8217c-e4ac-45de-a588-36521e661c14,13753511.0,10622935.0,2024-05-16,False,2024-05-21,0.97,0.97,1.0,AH
2024-05-25,Jubilant Jellybean,25505953.0,2024-05-22,116.27,89.6,107.5,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,13605300.0,7245165.0,2024-05-22,True,2024-05-24,0.89,6.26,7.033707865168539,CG
2024-05-29,Curious Cactus,21827920.0,2023-09-22,84.31,64.96,77.95,6.45,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,697855.0,1159544.0,2023-09-22,True,,0.65,4.55,6.999999999999999,I
2024-05-29,Curious Cactus,25047391.0,2024-04-28,99.99,87.36,92.46,7.63,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,7969414.0,1178885.0,2024-04-28,True,,0.76,0.24,0.3157894736842105,E
2024-05-08,Fancy Flamingo,25177935.0,2024-05-06,57.32,72.8,53.0,4.38,6914373f-7098-4132-a8de-5af04c8204b7,1512728.0,10726158.0,2024-05-06,False,,0.44,0.44,1.0,AE
2024-05-08,Fancy Flamingo,25198879.0,2024-05-08,110.31,96.0,102.0,8.42,6914373f-7098-4132-a8de-5af04c8204b7,2127383.0,12193471.0,2024-05-08,True,,0.84,0.45,0.5357142857142857,O
2024-05-29,Curious Cactus,21946043.0,2023-09-30,98.84,76.16,91.39,7.56,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,2835387.0,728224.0,2023-09-30,True,,0.76,5.33,7.0131578947368425,G
2024-05-05,Golden Giraffe,24715557.0,2024-04-10,89.23,72.8,82.5,6.83,e0d78d5c-7086-4d89-87ef-b1388f842f2c,507231.0,5681999.0,2024-04-10,True,,0.68,2.79,4.102941176470588,D
2024-05-29,Curious Cactus,24947033.0,2024-04-24,94.48,87.36,87.36,7.22,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,2929361.0,4654665.0,2024-04-24,False,,0.72,0.72,1.0,E
2024-05-31,Daring Dragon,22260720.0,2023-10-19,65.41,50.4,60.48,4.99,5e160574-2903-43c6-bf2b-9091ba693c26,2487201.0,5686644.0,2023-10-19,True,,0.5,3.53,7.06,D
2024-05-31,Daring Dragon,24912916.0,2024-04-26,62.35,72.8,57.65,4.76,5e160574-2903-43c6-bf2b-9091ba693c26,7724412.0,1427589.0,2024-04-22,False,,0.48,0.48,1.0,B
2024-05-08,Fancy Flamingo,25199225.0,2024-05-08,55.16,72.8,51.0,4.22,6914373f-7098-4132-a8de-5af04c8204b7,151821.0,3216317.0,2024-05-08,False,,0.42,0.42,1.0,AE
2024-05-23,Electric Emu,25504962.0,2024-05-23,48.67,45.0,45.0,3.72,62df8913-4e36-4cb0-a971-44b8ccff3d7b,13802561.0,2464094.0,2024-05-22,False,,0.37,0.37,1.0,BF
2024-05-29,Curious Cactus,24024000.0,2024-02-23,87.6,76.16,81.0,6.69,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,2897622.0,13108437.0,2024-02-23,True,,0.67,0.4,0.5970149253731343,G
2024-05-27,Brilliant Banjo,24106037.0,2024-03-01,180.96,139.44,167.32,13.84,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,3228126.0,13165091.0,2024-02-29,True,,1.38,9.76,7.072463768115942,AQ
2024-05-31,Daring Dragon,24492137.0,2024-03-26,86.52,72.8,80.0,6.62,5e160574-2903-43c6-bf2b-9091ba693c26,5677502.0,7199416.0,2024-03-26,True,,0.66,1.6,2.4242424242424243,B
2024-05-05,Golden Giraffe,25094538.0,2024-05-02,66.62,61.6,61.6,5.1,e0d78d5c-7086-4d89-87ef-b1388f842f2c,2835074.0,1532821.0,2024-05-02,False,,0.51,0.51,1.0,E
2024-05-26,Lucky Llama,24265717.0,2024-03-11,91.93,85.0,85.0,7.02,dcd3cee8-dbe6-48fa-a229-f544c6857872,5101098.0,11119802.0,2024-03-11,False,,0.7,0.7,1.0,AD
2024-05-05,Golden Giraffe,24784709.0,2024-04-14,63.95,49.28,59.13,4.89,e0d78d5c-7086-4d89-87ef-b1388f842f2c,1395872.0,6708379.0,2024-04-14,True,,0.49,3.45,7.040816326530613,G
2024-05-08,Fancy Flamingo,25133001.0,2024-05-04,81.11,95.2,75.0,6.2,6914373f-7098-4132-a8de-5af04c8204b7,3267006.0,192945.0,2024-05-03,False,,0.62,0.62,1.0,P
2024-05-05,Golden Giraffe,25059638.0,2024-04-29,77.87,61.6,72.0,5.96,e0d78d5c-7086-4d89-87ef-b1388f842f2c,185507.0,13588471.0,2024-04-29,True,,0.6,3.4,5.666666666666667,E
2024-05-08,Fancy Flamingo,25213226.0,2024-05-08,42.18,54.0,39.0,3.22,6914373f-7098-4132-a8de-5af04c8204b7,8126945.0,7640329.0,2024-05-08,False,2024-05-24,0.32,0.32,1.0,AS
2024-05-31,Daring Dragon,24137558.0,2024-03-07,86.52,72.8,80.0,6.61,5e160574-2903-43c6-bf2b-9091ba693c26,13169877.0,13206029.0,2024-03-02,True,2024-03-26,0.66,1.6,2.4242424242424243,B
2024-05-08,Fancy Flamingo,25170022.0,2024-05-08,54.08,72.8,50.0,4.14,6914373f-7098-4132-a8de-5af04c8204b7,12732316.0,9099221.0,2024-05-06,False,2024-05-09,0.41,0.41,1.0,AE
2024-05-25,Jubilant Jellybean,25576035.0,2024-05-24,152.63,128.5,141.12,11.62,2772b208-9bd2-4817-a281-af19555e0ec5,13833773.0,32037.0,2024-05-24,True,2024-05-29,1.16,2.78,2.396551724137931,AC
2024-05-24,Hungry Hedgehog,25550458.0,2024-05-24,152.63,170.0,141.12,11.67,a9f8217c-e4ac-45de-a588-36521e661c14,9109462.0,13809574.0,2024-05-24,False,2024-05-24,1.17,1.17,1.0,I
2024-05-08,Fancy Flamingo,25175051.0,2024-05-07,86.52,96.0,80.0,6.62,6914373f-7098-4132-a8de-5af04c8204b7,293079.0,7915962.0,2024-05-06,False,2024-05-10,0.66,0.66,1.0,O
2024-05-29,Curious Cactus,25655970.0,2024-05-29,32.45,53.76,30.0,2.48,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,12242176.0,2778746.0,2024-05-28,False,2024-06-14,0.25,0.25,1.0,J
2024-05-31,Daring Dragon,25460426.0,2024-05-30,39.85,84.0,36.85,3.04,5e160574-2903-43c6-bf2b-9091ba693c26,4729967.0,1080747.0,2024-05-19,False,2024-05-31,0.3,0.3,1.0,A
2024-05-26,Lucky Llama,25619043.0,2024-05-26,59.48,55.0,55.0,4.55,dcd3cee8-dbe6-48fa-a229-f544c6857872,2133856.0,2432046.0,2024-05-26,False,2024-05-29,0.46,0.46,1.0,AS
2024-05-25,Jubilant Jellybean,25303172.0,2024-05-13,145.35,112.0,134.4,11.11,2772b208-9bd2-4817-a281-af19555e0ec5,13241351.0,8040167.0,2024-05-13,True,2024-05-22,1.11,7.84,7.063063063063062,AX
2024-05-24,Hungry Hedgehog,25340099.0,2024-05-15,140.6,200.0,130.0,10.75,a9f8217c-e4ac-45de-a588-36521e661c14,11441648.0,13732904.0,2024-05-15,False,2024-05-21,1.07,1.07,1.0,D
2024-05-24,Hungry Hedgehog,25516492.0,2024-05-22,116.29,89.6,107.52,8.89,a9f8217c-e4ac-45de-a588-36521e661c14,7442873.0,688485.0,2024-05-22,True,2024-05-22,0.89,6.27,7.044943820224718,BU
2024-05-29,Curious Cactus,25193182.0,2024-05-14,98.84,76.16,91.39,7.55,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,2739656.0,1113366.0,2024-05-07,True,,0.76,5.33,7.0131578947368425,G
2024-05-26,Lucky Llama,24925902.0,2024-04-23,80.03,85.0,74.0,6.12,dcd3cee8-dbe6-48fa-a229-f544c6857872,1477720.0,7901550.0,2024-04-23,False,,0.61,0.61,1.0,AD
2024-05-31,Daring Dragon,25512911.0,2024-05-30,64.89,84.0,60.0,4.96,5e160574-2903-43c6-bf2b-9091ba693c26,8886990.0,7467963.0,2024-05-22,False,,0.5,0.5,1.0,A
2024-05-31,Daring Dragon,25038051.0,2024-04-28,59.0,50.4,54.55,4.51,5e160574-2903-43c6-bf2b-9091ba693c26,2322992.0,8449189.0,2024-04-28,True,,0.45,0.71,1.5777777777777777,D
2024-05-29,Curious Cactus,25166317.0,2024-05-06,84.31,64.96,77.95,6.45,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,193437.0,13646269.0,2024-05-06,True,,0.65,4.55,6.999999999999999,I
2024-05-31,Daring Dragon,24293242.0,2024-03-13,65.41,50.4,60.48,4.99,5e160574-2903-43c6-bf2b-9091ba693c26,10728509.0,1136287.0,2024-03-13,False,,0.5,0.5,1.0,D
2024-05-29,Curious Cactus,25315671.0,2024-05-25,64.89,87.36,60.0,4.96,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,853730.0,655745.0,2024-05-13,False,,0.5,0.5,1.0,E
2024-05-31,Daring Dragon,21780135.0,2023-09-19,96.25,84.0,89.0,7.36,5e160574-2903-43c6-bf2b-9091ba693c26,1241337.0,263782.0,2023-09-19,True,,0.74,0.27,0.3648648648648649,A
2024-05-25,Jubilant Jellybean,25487097.0,2024-05-21,109.02,84.0,100.8,8.33,2772b208-9bd2-4817-a281-af19555e0ec5,6628926.0,3825976.0,2024-05-21,True,,0.83,5.88,7.0843373493975905,CM
2024-05-31,Daring Dragon,24606928.0,2024-04-02,77.65,72.8,71.8,5.93,5e160574-2903-43c6-bf2b-9091ba693c26,4230069.0,13206029.0,2024-04-02,False,,0.59,0.59,1.0,B
2024-05-26,Lucky Llama,25171327.0,2024-05-06,86.52,106.5,80.0,6.62,dcd3cee8-dbe6-48fa-a229-f544c6857872,4560857.0,1949243.0,2024-05-06,False,,0.66,0.66,1.0,R
2024-05-31,Daring Dragon,23472435.0,2024-01-07,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,272409.0,3252415.0,2024-01-07,True,,0.72,5.1,7.083333333333333,B
2024-05-29,Curious Cactus,23929484.0,2024-02-17,84.31,64.96,77.95,6.45,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,4364112.0,775906.0,2024-02-17,True,,0.65,4.55,6.999999999999999,I
2024-05-05,Golden Giraffe,24943350.0,2024-04-26,59.48,54.88,55.0,4.55,e0d78d5c-7086-4d89-87ef-b1388f842f2c,1364561.0,1185831.0,2024-04-24,False,,0.46,0.46,1.0,F
2024-05-29,Curious Cactus,24960118.0,2024-04-25,99.98,87.36,92.45,7.64,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,1151773.0,1658938.0,2024-04-25,True,,0.76,0.23,0.3026315789473684,E
2024-05-05,Golden Giraffe,25083139.0,2024-05-01,54.08,61.6,50.0,4.13,e0d78d5c-7086-4d89-87ef-b1388f842f2c,971264.0,9352517.0,2024-05-01,False,,0.41,0.41,1.0,E
2024-05-05,Golden Giraffe,25123611.0,2024-05-04,64.89,72.8,60.0,4.96,e0d78d5c-7086-4d89-87ef-b1388f842f2c,4949549.0,11747386.0,2024-05-03,False,,0.5,0.5,1.0,D
2024-05-31,Daring Dragon,23770821.0,2024-02-10,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,12979685.0,13023130.0,2024-02-05,True,2024-03-26,0.72,5.1,7.083333333333333,B
2024-05-31,Daring Dragon,24137561.0,2024-03-08,86.52,72.8,80.0,6.62,5e160574-2903-43c6-bf2b-9091ba693c26,13169877.0,235976.0,2024-03-02,True,2024-03-26,0.66,1.6,2.4242424242424243,B
2024-05-08,Fancy Flamingo,25138758.0,2024-05-05,97.34,157.0,90.0,7.44,6914373f-7098-4132-a8de-5af04c8204b7,2998838.0,12961419.0,2024-05-04,False,2024-05-06,0.74,0.74,1.0,C
2024-05-31,Daring Dragon,21774246.0,2023-09-19,79.95,61.6,73.92,6.12,5e160574-2903-43c6-bf2b-9091ba693c26,531424.0,11985886.0,2023-09-18,True,2024-06-13,0.61,4.31,7.0655737704918025,C
2024-05-24,Hungry Hedgehog,25560285.0,2024-05-24,116.29,89.6,107.52,8.89,a9f8217c-e4ac-45de-a588-36521e661c14,12213494.0,11978356.0,2024-05-24,True,2024-05-30,0.89,6.27,7.044943820224718,BU
2024-05-27,Brilliant Banjo,24897818.0,2024-04-25,237.93,201.0,220.0,18.18,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,3119127.0,7793682.0,2024-04-21,True,2024-04-25,1.82,4.0,2.1978021978021975,S
2024-05-29,Curious Cactus,25315169.0,2024-05-14,29.57,53.76,27.34,2.26,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,13719096.0,742926.0,2024-05-13,False,2024-05-21,0.23,0.23,1.0,J
2024-05-05,Golden Giraffe,25113689.0,2024-05-03,75.71,61.6,70.0,5.78,e0d78d5c-7086-4d89-87ef-b1388f842f2c,11769986.0,4898442.0,2024-05-03,True,2024-05-27,0.58,2.45,4.224137931034483,E
2024-05-08,Fancy Flamingo,25205981.0,2024-05-08,79.99,95.0,73.96,6.12,6914373f-7098-4132-a8de-5af04c8204b7,9495877.0,10809490.0,2024-05-08,False,2024-05-08,0.61,0.61,1.0,Q
2024-05-24,Hungry Hedgehog,25384316.0,2024-05-17,152.49,129.0,141.0,11.65,a9f8217c-e4ac-45de-a588-36521e661c14,10622935.0,13048411.0,2024-05-16,True,2024-05-17,1.17,2.47,2.1111111111111116,AA
2024-05-24,Hungry Hedgehog,25286561.0,2024-05-12,174.69,134.6,161.52,13.36,a9f8217c-e4ac-45de-a588-36521e661c14,6522234.0,3284810.0,2024-05-12,True,2024-05-16,1.34,9.42,7.029850746268656,V
2024-05-25,Jubilant Jellybean,25303173.0,2024-05-13,145.35,112.0,134.4,11.11,2772b208-9bd2-4817-a281-af19555e0ec5,13241351.0,8040167.0,2024-05-13,True,2024-05-22,1.11,7.84,7.063063063063062,AX
2024-05-31,Daring Dragon,23770820.0,2024-02-09,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,12979685.0,6628013.0,2024-02-05,True,2024-03-26,0.72,5.1,7.083333333333333,B
2024-05-29,Curious Cactus,23882176.0,2024-02-13,113.37,87.36,104.83,8.66,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,2994869.0,13034227.0,2024-02-13,True,,0.87,6.11,7.022988505747127,E
2024-05-05,Golden Giraffe,25155453.0,2024-05-05,54.08,61.6,50.0,4.14,e0d78d5c-7086-4d89-87ef-b1388f842f2c,4952710.0,4808862.0,2024-05-05,False,,0.41,0.41,1.0,E
2024-05-08,Fancy Flamingo,25170450.0,2024-05-08,43.26,72.8,40.0,3.31,6914373f-7098-4132-a8de-5af04c8204b7,3968547.0,7507391.0,2024-05-06,False,,0.33,0.33,1.0,AE
2024-05-05,Golden Giraffe,25136138.0,2024-05-04,66.62,61.6,61.6,5.09,e0d78d5c-7086-4d89-87ef-b1388f842f2c,5961003.0,624556.0,2024-05-04,False,,0.51,0.51,1.0,E
2024-05-24,Hungry Hedgehog,25519318.0,2024-05-22,118.97,95.2,110.0,9.1,a9f8217c-e4ac-45de-a588-36521e661c14,7922471.0,8782609.0,2024-05-22,True,,0.91,4.65,5.10989010989011,BL
2024-05-26,Lucky Llama,24782042.0,2024-04-14,89.76,95.0,83.0,6.83,dcd3cee8-dbe6-48fa-a229-f544c6857872,754046.0,12468271.0,2024-04-14,False,,0.68,0.68,1.0,Y
2024-05-31,Daring Dragon,25108248.0,2024-05-19,54.08,72.8,50.0,4.13,5e160574-2903-43c6-bf2b-9091ba693c26,654109.0,10474584.0,2024-05-02,False,,0.41,0.41,1.0,B
2024-05-08,Fancy Flamingo,25204359.0,2024-05-08,54.08,50.0,50.0,4.14,6914373f-7098-4132-a8de-5af04c8204b7,4288685.0,1685662.0,2024-05-08,False,,0.41,0.41,1.0,AW
2024-05-29,Curious Cactus,21712927.0,2023-09-15,86.52,76.16,80.0,6.61,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,7157107.0,2918010.0,2023-09-14,False,,0.66,0.66,1.0,G
2024-05-23,Electric Emu,25534285.0,2024-05-23,99.5,123.5,92.0,7.6,62df8913-4e36-4cb0-a971-44b8ccff3d7b,5751750.0,7465234.0,2024-05-23,False,2024-05-24,0.76,0.76,1.0,L
2024-05-31,Daring Dragon,25401591.0,2024-05-17,55.16,61.6,51.0,4.21,5e160574-2903-43c6-bf2b-9091ba693c26,8856750.0,7768980.0,2024-05-17,False,2024-06-04,0.42,0.42,1.0,C
2024-05-08,Fancy Flamingo,25214184.0,2024-05-08,38.93,30.0,36.0,2.98,6914373f-7098-4132-a8de-5af04c8204b7,1013929.0,6611314.0,2024-05-08,True,2024-05-17,0.3,2.1,7.000000000000001,BG
2024-05-29,Curious Cactus,25626073.0,2024-05-29,32.45,64.96,30.0,2.48,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,2768629.0,66641.0,2024-05-26,False,2024-06-20,0.25,0.25,1.0,I
2024-05-29,Curious Cactus,25626074.0,2024-05-29,32.45,64.96,30.0,2.48,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,2768629.0,66641.0,2024-05-26,False,2024-06-20,0.25,0.25,1.0,I
2024-05-31,Daring Dragon,24137560.0,2024-03-02,86.52,72.8,80.0,6.62,5e160574-2903-43c6-bf2b-9091ba693c26,13169877.0,449499.0,2024-03-02,True,2024-03-26,0.66,1.6,2.4242424242424243,B
2024-05-27,Brilliant Banjo,25636697.0,2024-05-27,129.78,150.0,120.0,9.92,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,13864628.0,12433014.0,2024-05-27,False,2024-05-27,0.99,0.99,1.0,AO
2024-05-23,Electric Emu,25537709.0,2024-05-23,40.02,37.0,37.0,3.06,62df8913-4e36-4cb0-a971-44b8ccff3d7b,7396524.0,5219735.0,2024-05-23,False,2024-05-31,0.31,0.31,1.0,BM
2024-05-08,Fancy Flamingo,25207130.0,2024-05-08,51.91,64.0,48.0,3.96,6914373f-7098-4132-a8de-5af04c8204b7,11529205.0,4265142.0,2024-05-08,False,2024-05-16,0.4,0.4,1.0,AN
2024-05-31,Daring Dragon,23461794.0,2024-01-06,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,12813638.0,260218.0,2024-01-06,True,2024-03-26,0.72,5.1,7.083333333333333,B
2024-05-08,Fancy Flamingo,25136141.0,2024-05-04,73.54,65.0,68.0,5.62,6914373f-7098-4132-a8de-5af04c8204b7,11529205.0,171102.0,2024-05-04,False,2024-05-06,0.56,0.56,1.0,AM
2024-05-26,Lucky Llama,25622192.0,2024-05-26,84.36,90.0,78.0,6.45,dcd3cee8-dbe6-48fa-a229-f544c6857872,266990.0,12507712.0,2024-05-26,False,2024-07-25,0.65,0.65,1.0,AA
2024-05-05,Golden Giraffe,24832737.0,2024-04-19,78.73,72.8,72.8,6.02,e0d78d5c-7086-4d89-87ef-b1388f842f2c,4223473.0,518987.0,2024-04-18,False,2024-05-08,0.6,0.6,1.0,D
2024-05-31,Daring Dragon,22544589.0,2023-11-02,88.68,72.8,82.0,6.78,5e160574-2903-43c6-bf2b-9091ba693c26,2927896.0,12195376.0,2023-11-02,True,2023-11-03,0.68,2.55,3.7499999999999996,B
2024-05-23,Electric Emu,25520559.0,2024-05-22,16.22,15.0,15.0,1.24,62df8913-4e36-4cb0-a971-44b8ccff3d7b,5942938.0,6405111.0,2024-05-22,False,2024-05-23,0.12,0.12,1.0,BU
2024-05-31,Daring Dragon,24137559.0,2024-03-07,86.52,72.8,80.0,6.61,5e160574-2903-43c6-bf2b-9091ba693c26,13169877.0,13206029.0,2024-03-02,True,2024-03-26,0.66,1.6,2.4242424242424243,B
2024-05-24,Hungry Hedgehog,25560288.0,2024-05-24,116.29,89.6,107.52,8.89,a9f8217c-e4ac-45de-a588-36521e661c14,12213494.0,11978356.0,2024-05-24,True,2024-05-30,0.89,6.27,7.044943820224718,BU
2024-05-25,Jubilant Jellybean,25359798.0,2024-05-16,152.67,162.74,141.16,11.62,2772b208-9bd2-4817-a281-af19555e0ec5,13603732.0,2027323.0,2024-05-15,False,2024-05-31,1.16,1.16,1.0,L
2024-05-23,Electric Emu,25529819.0,2024-05-23,43.26,96.17,40.0,3.31,62df8913-4e36-4cb0-a971-44b8ccff3d7b,8064835.0,6358951.0,2024-05-23,False,2024-05-24,0.33,0.33,1.0,AC
2024-05-29,Curious Cactus,25533845.0,2024-05-24,58.14,53.76,53.76,4.45,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,4360631.0,1821296.0,2024-05-23,False,2024-05-30,0.45,0.45,1.0,J
2024-05-29,Curious Cactus,25675275.0,2024-05-29,10.82,53.76,10.0,0.83,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,1161351.0,4877150.0,2024-05-29,False,2024-06-06,0.08,0.08,1.0,J
2024-05-05,Golden Giraffe,25040060.0,2024-04-28,45.42,61.6,42.0,3.47,e0d78d5c-7086-4d89-87ef-b1388f842f2c,7776555.0,12513720.0,2024-04-28,False,2024-05-08,0.35,0.35,1.0,E
2024-05-05,Golden Giraffe,25074987.0,2024-04-30,79.95,61.6,73.92,6.12,e0d78d5c-7086-4d89-87ef-b1388f842f2c,13190263.0,8336948.0,2024-04-30,True,2024-05-16,0.61,4.31,7.0655737704918025,E
2024-05-08,Fancy Flamingo,25198376.0,2024-05-08,54.08,50.0,50.0,4.14,6914373f-7098-4132-a8de-5af04c8204b7,378764.0,1368061.0,2024-05-07,False,2024-05-14,0.41,0.41,1.0,AW
2024-05-05,Golden Giraffe,25134446.0,2024-05-04,64.89,61.6,60.0,4.96,e0d78d5c-7086-4d89-87ef-b1388f842f2c,8336948.0,2305454.0,2024-05-04,False,2024-05-16,0.5,0.5,1.0,E
2024-05-26,Lucky Llama,25596836.0,2024-05-25,76.03,70.3,70.3,5.82,dcd3cee8-dbe6-48fa-a229-f544c6857872,7936030.0,1462551.0,2024-05-25,False,2024-05-29,0.58,0.58,1.0,AM
2024-05-31,Daring Dragon,23404802.0,2023-12-31,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,12785697.0,5258121.0,2023-12-31,True,2024-03-26,0.72,5.1,7.083333333333333,B
2024-05-31,Daring Dragon,23676034.0,2024-01-29,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,12931039.0,1024538.0,2024-01-28,True,2024-03-26,0.72,5.1,7.083333333333333,B
2024-05-27,Brilliant Banjo,25640132.0,2024-05-27,118.97,178.0,110.0,9.1,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,1364561.0,6085807.0,2024-05-27,False,2024-05-28,0.91,0.91,1.0,AD
2024-05-31,Daring Dragon,23468510.0,2024-01-06,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,12611209.0,983552.0,2024-01-06,False,2024-05-02,0.72,0.72,1.0,B
2024-05-29,Curious Cactus,21728598.0,2023-09-15,45.4,35.0,41.98,3.47,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,1003267.0,3218847.0,2023-09-15,True,2023-09-18,0.35,2.44,6.9714285714285715,K
2024-05-08,Fancy Flamingo,25165535.0,2024-05-08,57.32,72.0,53.0,4.38,6914373f-7098-4132-a8de-5af04c8204b7,11213568.0,10543150.0,2024-05-06,False,2024-05-08,0.44,0.44,1.0,AH
2024-05-08,Fancy Flamingo,25174626.0,2024-05-06,56.92,72.8,52.63,4.34,6914373f-7098-4132-a8de-5af04c8204b7,13643178.0,13651418.0,2024-05-06,False,2024-05-08,0.43,0.43,1.0,AE
2024-05-31,Daring Dragon,21906567.0,2023-09-29,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,2756271.0,12064956.0,2023-09-28,True,,0.72,5.1,7.083333333333333,B
2024-05-29,Curious Cactus,24851529.0,2024-04-19,113.37,87.36,104.83,8.66,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,9517901.0,9406472.0,2024-04-19,True,,0.87,6.11,7.022988505747127,E
2024-05-24,Hungry Hedgehog,25304149.0,2024-05-13,116.29,100.0,107.52,8.89,a9f8217c-e4ac-45de-a588-36521e661c14,3227124.0,13524967.0,2024-05-13,True,,0.89,1.07,1.202247191011236,BI
2024-05-31,Daring Dragon,22493377.0,2023-10-29,109.02,84.0,100.8,8.33,5e160574-2903-43c6-bf2b-9091ba693c26,8054490.0,6663823.0,2023-10-29,True,,0.83,5.88,7.0843373493975905,A
2024-05-25,Jubilant Jellybean,25515241.0,2024-05-22,104.79,95.2,96.89,8.85,2772b208-9bd2-4817-a281-af19555e0ec5,13800735.0,13340696.0,2024-05-22,False,,0.89,0.89,1.0,BX
2024-05-23,Electric Emu,25539775.0,2024-05-23,41.1,65.0,38.0,3.14,62df8913-4e36-4cb0-a971-44b8ccff3d7b,5230768.0,6641856.0,2024-05-23,False,,0.31,0.31,1.0,AY
